Moisture (14%),Foreign Matter (0.5%),Broken (25%),Red & Chalky grains (7%),Damaged Grain (2%),Discolored grain (2%),Final Value,Grade
12.2,0.4,20,5.8,1.4,1.4,8.9,A
11.7,0.1,20.46,3.8,1.5,1.7,8.454,A
12.4,0.4,25,5.2,1.2,1.8,9.444,B
12.5,0.3,24.2,4.8,1.3,1.4,9.344,B
11.7,0.2,24.6,3.6,1.1,1.6,8.84,A
13.3,0.2,23.5,7.8,1.1,1.5,9.946,C
13.4,0.1,25,4.6,1.6,1.9,9.852,B
13.9,0.4,24.85,5.8,1.5,1.5,10.245,C
13.9,0.4,24.86,5.6,1.4,1.4,10.216,C
13.6,0.1,22.2,4.8,1.8,1.8,9.7,B
12.9,0.4,24.3,5.2,1.9,1.3,9.646,B
11.9,0.3,24.3,5.2,1.5,1.5,9.11,A
11.9,0.4,24.1,4.9,1.2,1.6,9.066,A
13.1,0.2,22.8,5.1,1.6,1.9,9.552,B
12.6,0.1,23.3,5.1,1.6,1.6,9.32,B
12.4,0.4,22,5.2,1.2,1.5,9.132,A
13.2,0.2,20.3,5.8,1.3,1.5,9.388,B
13.2,0.3,23.7,5.2,1.4,1.6,9.698,B
13.1,0.3,21.8,5.2,1.5,1.1,9.444,B
13.7,0.4,22.4,5.6,1.2,1.6,9.866,B
13.2,0.2,23.8,5.3,1.2,1.5,9.682,B
13.2,0.3,22.9,5.4,1.6,1.2,9.634,B
13.2,0.4,23.7,5.6,1.4,1.6,9.758,B
13.4,0.1,23,3.2,1.5,1.9,9.506,B
13.3,0.3,23.1,3.1,1.3,1.5,9.468,B
13.2,0.2,23.7,3.8,1.4,1.4,9.53,B
13.5,0.2,21.9,3.8,1.2,1.5,9.492,B
13.4,0.1,22.3,3.8,1.6,1.8,9.498,B
13.3,0.1,20.1,3.8,1.6,1.2,9.204,A
13.3,0.2,22.1,3.1,1.3,1.6,9.352,B
13.1,0.2,23.2,4.3,1.2,1.2,9.46,B
13.2,0.1,23.1,4.6,1.4,1.2,9.522,B
12.2,0.3,24.1,4.1,1.2,1.4,9.108,A
13.9,0.3,23.1,3.7,1.5,1.8,9.852,B
12.5,0.1,23,3.8,1.9,1.9,9.14,A
13.8,0.3,19.7,4.3,1.4,1.3,9.496,B
13.9,0.2,21.4,3.9,1.5,1.5,9.67,B
14,0.2,24.4,4.3,1.2,1.6,10.046,C
12.4,0.1,24.1,4.4,1.5,1.4,9.216,A
14,0.3,23.2,3.7,1.4,1.7,9.902,C
14,0.2,23.7,3.5,1.5,1.6,9.914,C
13.9,0.4,21.8,4.7,1.6,1.3,9.828,B
12.5,0.4,22.9,4.1,1.2,1.5,9.162,A
11.9,0.4,23.3,5.2,1.3,1.2,9.006,A
13.6,0.1,24.2,5.8,1.2,1.8,9.964,C
13.6,0.1,23.7,5.7,1.8,1.3,9.92,C
12.9,0.2,22.7,4.2,1.2,1.6,9.316,B
13.5,0.2,24.3,5.2,1.7,1.4,9.898,C
14,0,24.3,5.6,1.9,1.4,10.16,C
13.6,0.3,24.1,5.3,1.2,1.9,9.948,C
13.2,0.1,22.8,5.4,1.4,1.3,9.576,B
13.5,0.1,23.3,5.6,1.5,1.6,9.814,B
13.5,0.3,23.7,3.2,0.3,1.8,9.59,B
13.1,0.1,20.3,3.1,0.5,1.9,9.016,A
13.9,0.2,23.7,3.8,0.2,1.5,9.812,B
13,0.4,21.8,5.2,0.8,1.9,9.404,B
13.8,0.1,22.4,5.6,0.3,1.9,9.814,B
13,0.1,23.8,5.3,0.6,1.5,9.526,B
13.8,0.5,23.7,5.4,0.4,1.4,9.99,C
13,0.3,24.2,5.6,0.4,1.4,9.62,B
13.9,0.2,23.7,3.2,0.9,1.6,9.798,B
12.9,0.2,22.7,4.1,0.3,1.5,9.248,A
13.9,0,24.3,3.8,0.6,1.9,9.872,B
13,0,24.3,5.6,0.8,1.5,9.598,B
13.8,0,24.1,5.4,0.9,1.4,9.96,C
12.7,0,22.8,3.8,0.5,1.8,9.112,A
13.8,0.1,23.3,3.1,0.9,1.3,9.666,B
12.8,0.2,23.7,4.3,0.9,1.5,9.354,B
13.8,0.1,20.3,3.1,0.5,1.6,9.354,B
13,0.2,23.7,4.6,0.4,1.9,9.47,B
13.8,0.1,21.8,4.1,0.4,1.6,9.598,B
12,0.1,22.4,3.7,0.6,1.5,8.726,A
13,0,23.8,3.8,0.5,1.5,9.35,B
13.1,0.2,23.7,4.3,0.9,1.6,9.508,B
12.9,0.3,23.4,4.6,0.5,1.1,9.384,B
13,0.1,22.8,4.1,0.4,1.6,9.298,B
12.6,0.1,22.2,3.7,0.8,1.5,9.018,A
12.6,0.2,22.3,3.8,0.3,1.2,9.016,A
12,0,23.4,4.1,0.5,1.6,8.844,A
13,0.1,20.4,4.3,0.6,1.9,9.102,A
13.9,0.1,23.1,3.9,0.9,1.5,9.784,B
13,0.1,22.7,4.3,0.6,1.4,9.312,B
13.3,0.2,24.4,4.1,0.5,1.5,9.63,B
13.3,0.1,20.7,4.3,0.5,1.8,9.272,B
13.1,0,21.8,3.7,0.6,1.2,9.184,A
13.8,0.1,24.3,5.4,0.1,1.6,9.96,C
13,0.2,23,4.2,0.6,1.2,9.344,B
12.9,0.1,22,4.9,0.5,1.2,9.238,A
13,0.2,24.3,4.5,0.2,1.4,9.488,B
12.7,0.1,21.9,4.6,0.6,1.8,9.128,A
12.8,0.2,22.3,4.4,0.9,1.9,9.24,A
13,0.4,20.1,5.3,0.5,1.3,9.202,A
13.8,0.2,22.1,5.9,0.4,1.5,9.824,B
12,0.3,23.2,5.7,0.5,1.6,9.044,A
13.1,0.3,23.1,4.3,0.8,1.4,9.454,B
12.6,0.4,24.1,5.8,0.2,1.7,9.45,B
12.4,0.2,23.1,3.9,0.6,1.8,9.048,A
13.2,0.3,23,4.3,0.2,1.4,9.458,B
13.2,0.3,19.7,4.9,0.2,1.6,9.196,A
13.1,0.1,24.4,4.9,0.4,1.5,9.584,B
13.7,0.3,24.4,3.3,0.8,1.9,9.804,B
13.2,0.2,24.1,3.1,0.9,1.5,9.474,B
13.2,0.2,23.2,4.9,0.3,1.4,9.524,B
13.2,0.1,23.7,2.8,0.5,1.8,9.372,B
13.4,0.1,24.1,3.4,0.6,1.3,9.558,B
13.3,0.2,23.1,4.5,0.4,1.5,9.534,B
13.2,0.2,23,3.8,0.7,1.6,9.426,B
13.5,0.1,19.7,4.9,0.8,1.9,9.354,B
13.4,0.3,24.4,4.5,0.4,1.6,9.738,B
13.3,0.3,24.4,5.9,0.6,1.5,9.836,B
13.3,0.3,24.1,2.7,0.5,1.5,9.48,B
13.1,0.3,23.2,2.8,0.9,1.6,9.328,B
13.2,0.2,23.7,3.3,0.5,1.1,9.414,B
12.2,0.2,21.8,3.9,0.4,1.6,8.798,A
13.9,0.1,22.9,3.5,1.4,1.5,9.754,B
12.5,0.3,23.3,5.2,1.2,1.2,9.28,B
13.8,0.2,24.2,5.8,1.6,1.6,10.1,C
13.9,0.4,23.7,5.2,1.2,1.9,10.068,C
14,0.2,22.7,2.8,0.4,1.5,9.674,B
12.4,0.2,24.3,3.2,1.2,1.4,9.118,A
14,0.2,24.3,4.5,0.3,1.5,9.998,C
14,0.1,24.1,3.4,1.6,1.8,9.938,C
13.9,0.3,22.8,3.9,1.2,1.2,9.8,B
12.5,0.2,23.3,3.5,1.8,1.6,9.142,A
11.9,0.3,23.7,4.5,1.8,1.2,8.986,A
13.6,0.1,20.3,3.5,1.6,1.2,9.344,B
13.6,0.4,23.7,3.2,1.3,1.4,9.704,B
12.9,0.1,21.8,3.2,1.4,1.8,9.126,A
13.5,0.2,22.4,3.2,1.5,1.9,9.516,B
14,0.2,23.8,4.9,1.2,1.3,10.034,C
13.6,0.2,23.7,3.5,1.3,1.5,9.698,B
13.2,0.3,24.4,3.9,1.1,1.6,9.62,B
13.5,0.4,24.1,3.6,1.1,1.4,9.722,B
13.5,0.2,23.2,3.3,1.6,1.5,9.596,B
13.1,0.1,23.7,3.2,1.5,1.5,9.41,B
13.9,0.4,22.7,3.5,1.4,1.6,9.798,B
13,0,22.9,3.1,1.8,1.1,9.252,A
13.8,0.1,23.3,2.8,1.9,1.6,9.708,B
13,0,24.2,3.6,1.5,1.5,9.43,B
13.8,0.4,23.7,3.5,1.2,1.2,9.82,B
13,0.5,22.7,3.6,1.6,1.6,9.39,B
13.9,0,24.3,3.2,1.6,1.9,9.872,B
12.9,0,24.3,3.1,1.2,1.5,9.322,B
13.9,0.1,24.1,4.3,1.3,1.4,9.944,C
12,0,22.8,2.8,1.4,1.5,8.704,A
14,0.2,23.3,3.6,1.5,1.8,9.892,C
13.1,0.4,22,2.5,1.2,1.2,9.2,A
13.3,0.1,20.3,1.9,1.2,1.6,9.026,A
13.1,0.4,23.7,2.5,1.6,1.2,9.394,B
13.2,0.3,21.8,3.2,1.4,1.2,9.292,B
13.1,0.1,22.4,3.5,1.5,1.4,9.306,B
13,0.1,23.8,5.2,1.3,1.8,9.57,B
12.9,0.3,22.4,3.2,1.4,1.9,9.23,A
12,0.1,23.7,2.8,1.2,1.3,8.794,A
12.5,0.2,23,4.5,1.6,1.5,9.196,A
12,0.4,23.1,4.2,1.6,1.6,8.97,A
13.1,0.1,22.4,3.8,1.3,1.4,9.324,B
12.3,0.1,21.9,5.4,1.2,1.7,9.04,A
12.3,0.5,22.3,5.7,1.4,1.6,9.198,A
12.4,0.3,20.1,5.6,1.2,1.3,8.954,A
12.7,0.2,22.1,5.2,1.5,1.5,9.27,B
12.4,0.2,23.2,5.6,1.9,1.2,9.282,B
12.4,0.2,23.1,5.2,1.4,1.8,9.226,A
12.6,0.2,24.1,5.1,1.5,1.3,9.402,B
12.5,0.4,23.1,4.9,1.2,1.6,9.266,A
12.7,0.3,23,5.1,1.5,1.4,9.366,B
13,0.1,19.7,4.8,1.4,1.4,9.11,A
12.7,0.2,21.4,5.1,1.5,1.9,9.206,A
13.1,0.1,24.4,4.3,1.6,1.3,9.588,B
12.3,0.2,24.1,5.9,1.2,1.6,9.326,B
12.7,0.1,23.2,4.1,1.3,1.8,9.25,A
12.9,0.1,14.2,5.6,1.2,1.9,8.598,A
13.9,0,21.8,4.8,1.8,1.5,9.778,B
14,0.2,22.9,5.9,1.2,1.9,10.068,C
12.8,0.3,23.3,4.3,1.7,1.9,9.398,B
12.8,0.1,24.2,5.7,1.9,1.5,9.584,B
12.6,0.1,23.7,4.5,1.2,1.4,9.268,B
12.9,0.2,22.7,3.8,1.4,1.4,9.28,B
13.2,0,24.3,4.3,1.5,1.6,9.614,B
13.1,0.1,24.3,4.6,1.2,1.5,9.592,B
12,0.1,24.1,4.1,0.9,1.9,8.97,A
12.2,0.1,22.8,3.7,0.6,1.5,8.866,A
13.9,0.2,23.3,3.8,1.3,1.4,9.834,B
13.3,0.1,23.7,4.1,1.2,1.8,9.594,B
13.1,0,20.3,4.3,1.3,1.3,9.14,A
13,0.1,23.7,3.9,0.9,1.5,9.394,B
13.1,0.2,21.8,4.3,0.4,1.6,9.288,B
12.1,0.1,22.4,4.1,1.9,1.9,8.91,A
12,0.2,23.8,4.3,0.5,1.6,8.944,A
12.5,0.1,23.7,3.7,1.9,1.5,9.184,A
12.5,0.2,23.2,5.4,1.3,1.5,9.288,B
12.6,0.4,22.7,4.2,1.5,1.6,9.224,A
12.7,0.2,24.3,4.9,1.4,1.1,9.438,B
12.6,0.3,24.3,4.5,1.6,1.6,9.4,B
12.5,0.3,24.1,4.6,1.5,1.5,9.33,B
12.9,0.4,22.8,4.4,0.7,1.2,9.34,B
12.6,0.2,23.3,5.3,1.2,1.6,9.336,B
12.8,0.3,22,5.9,1.6,1.9,9.422,B
12.3,0.3,20.3,5.7,1.3,1.5,8.948,A
12.3,0.1,23.7,4.3,0.8,1.4,9.074,A
12.5,0.3,21.8,5.8,0.9,1.5,9.184,A
12.4,0.2,22.4,3.9,0.3,1.8,8.96,A
12.8,0.2,23.8,4.3,1.5,1.2,9.388,B
13.1,0.1,22.9,4.9,1.6,1.6,9.51,B
12.9,0.1,23.7,4.9,1.4,1.2,9.462,B
12.6,0.2,23,3.3,1.3,1.2,9.096,A
12.8,0.2,23.1,3.1,1.8,1.4,9.224,A
13.2,0.1,23.7,4.9,1.6,1.8,9.648,B
12.8,0.3,21.9,2.8,0.9,1.9,9.06,A
13.8,0.3,22.3,3.4,0.4,1.3,9.606,B
13.2,0.3,20.1,4.5,0.3,1.5,9.198,A
13.9,0.3,22.1,3.8,0.9,1.6,9.718,B
12.9,0.2,23.2,4.9,0.4,1.4,9.38,B
12.9,0.2,23.1,4.5,1.6,1.7,9.414,B
12.5,0.1,24.1,5.9,1.6,1.8,9.438,B
14,0.3,23.1,2.7,1.4,1.4,9.78,B
13.9,0.2,23,2.8,1.5,1.6,9.724,B
12.7,0.4,15.7,3.3,1.6,1.5,8.486,A
12.6,0.2,21.4,3.9,0.8,1.9,8.994,A
12.8,0.2,24.4,3.5,1.2,1.5,9.362,B
12.7,0.2,24.1,5.2,1.9,1.4,9.49,B
12.8,0.1,23.2,5.8,0.5,1.8,9.422,B
13.1,0.3,23.7,5.2,1.9,1.3,9.666,B
13.2,0.2,21.8,2.8,1.3,1.5,9.238,A
13,0.3,22.9,3.2,1.5,1.6,9.324,B
13,0.1,23.3,4.5,1.4,1.9,9.46,B
12.3,0.4,24.2,3.4,1.6,1.6,9.15,A
12.5,0.1,23.7,3.9,1.5,1.5,9.18,A
12.55,0.2,22.7,3.5,0.7,1.5,9.037,A
11.6,0.2,24.3,4.5,1.2,1.6,8.856,A
12.5,0.2,24.3,3.5,1.6,1.1,9.21,A
12.6,0.3,24.1,3.2,1.3,1.6,9.232,A
11.7,0.4,22.8,3.2,0.8,1.5,8.638,A
12.1,0.2,23.3,3.2,0.9,1.2,8.842,A
12.5,0.1,23.7,4.9,0.3,1.6,9.212,A
12.6,0.4,20.3,3.5,1.5,1.9,8.926,A
12.5,0,23.7,3.9,1.6,1.5,9.166,A
11.3,0.1,21.8,3.6,1.4,1.4,8.35,A
12.2,0,22.4,3.3,1.3,1.5,8.808,A
12.5,0.4,23.8,3.2,1.8,1.8,9.21,A
12.8,0.5,23.7,3.5,1.1,1.2,9.334,B
12.9,0.2,24.2,3.1,0.9,1.6,9.338,B
12.5,0.2,23.7,2.8,0.4,1.2,9.012,A
12.5,0.3,22.7,3.6,0.3,1.2,9.006,A
12.7,0.2,24.3,3.5,0.9,1.4,9.28,B
12.3,0.2,24.3,3.6,0.4,1.8,9.076,A
12.8,0.4,24.1,3.2,1.6,1.9,9.382,B
12.7,0.1,22.8,3.1,1.6,1.3,9.108,A
12.5,0.4,23.3,4.3,1.4,1.5,9.234,A
12.6,0.1,23.7,2.8,1.5,1.6,9.124,A
12.3,0.2,20.3,3.6,1.6,1.4,8.732,A
12.8,0,23.7,2.5,0.8,1.5,9.128,A
12.5,0.3,21.8,1.9,1.2,1.4,8.808,A
12.7,0.1,22.4,2.5,1.8,1.8,9.04,A
13,0.1,23.8,3.2,1.5,1.3,9.362,B
12.8,0.3,23.7,4.8,1.3,1.5,9.448,B
10.8,0.1,23.4,4.4,1.5,1.6,8.354,A
12.4,0.2,22.8,3.6,1.6,1.9,9.052,A
12.5,0.4,22.2,4.5,1.4,1.6,9.148,A
11.3,0.1,22.3,4.6,1.1,1.5,8.486,A
11.5,0.1,23.4,4.8,1.6,1.5,8.746,A
10.8,0.5,20.4,4.1,1.6,1.6,8.11,A
10.9,0.3,23.1,4.2,1.5,1.1,8.374,A
11.2,0.2,22.7,4.1,1.9,1.6,8.498,A
12.2,0.2,24.4,5.1,1.5,1.5,9.24,A
12,0.1,20.7,5.1,1.3,1.2,8.726,A
11.7,0.2,21.8,5.1,1.4,1.6,8.728,A
12.8,0.1,24.3,5.2,1.7,1.9,9.548,B
12.1,0.1,23,5.8,1.6,1.5,9.106,A
12.2,0.1,22,5.2,1.6,1.4,8.992,A
11.9,0.2,24.3,5.2,1.9,1.5,9.114,A
11.8,0.1,21.9,5.6,1.5,1.8,8.832,A
12.5,0.2,22.3,5.3,1.3,1.2,9.176,A
12.7,0.1,20.1,5.4,1.9,1.6,9.098,A
12.2,0.1,22.1,5.6,1.4,1.2,9.022,A
11.1,0.1,23.2,3.2,1.2,1.2,8.33,A
11.9,0.2,23.1,3.1,1.6,1.4,8.762,A
12.8,0.2,24.1,3.8,1.2,1.8,9.374,B
12.1,0.1,23.1,3.8,1.2,1.9,8.908,A
11.1,0.3,23,3.8,1.2,1.3,8.414,A
12.2,0.3,19.7,3.8,0.3,1.5,8.588,A
12.8,0.1,24.4,3.1,1.6,1.6,9.33,B
12.5,0.3,24.4,4.3,1.2,1.4,9.308,B
11.6,0.2,24.1,4.6,1.8,1.7,8.886,A
11.7,0.2,23.2,4.1,1.8,1.8,8.8,A
12.5,0.1,23.7,3.7,1.6,1.4,9.162,A
12.5,0.3,24.1,3.8,1.3,1.6,9.242,A
12.5,0.2,23.1,4.3,1.4,1.5,9.174,A
12.7,0.4,23,3.9,1.5,1.9,9.286,B
12.3,0.4,19.7,4.3,1.2,1.5,8.762,A
12.5,0.4,24.4,4.4,1.3,1.4,9.344,B
12.8,0.1,24.4,3.7,1.1,1.8,9.368,B
13.1,0.4,24.1,3.5,1.1,1.3,9.508,B
10.8,0.1,23.2,4.7,1.6,1.5,8.366,A
11.3,0.2,23.7,4.1,1.5,1.6,8.624,A
10.8,0,21.8,5.2,1.4,1.9,8.26,A
12.2,0.3,22.9,5.8,1.8,1.6,9.202,A
12.8,0.1,23.3,3.2,1.9,1.5,9.244,A
12.2,0.1,24.2,3.5,1.5,1.5,9.04,A
12.5,0.3,23.7,5.2,1.2,1.6,9.336,B
12.2,0.1,22.7,3.2,1.6,1.1,8.85,A
12.3,0.2,24.3,2.8,1.6,1.6,9.06,A
12.2,0.4,24.3,4.5,1.2,1.5,9.192,A
11.8,0.1,24.1,4.2,1.3,1.2,8.876,A
11.8,0.1,22.8,3.8,1.4,1.6,8.728,A
11.6,0.5,23.3,5.4,1.5,1.9,8.936,A
12.8,0.3,23.7,5.7,1.2,1.5,9.532,B
11.6,0.2,20.3,5.6,1.2,1.4,8.558,A
13.8,0.2,23.7,5.2,1.6,1.5,9.986,C
13.1,0,17.3,5.6,1.4,1.8,8.996,A
13.9,0.1,22.4,5.2,1.5,1.2,9.868,B
13.4,0.1,23.8,5.1,1.3,1.6,9.752,B
13.3,0.2,23.7,4.9,1.4,1.2,9.682,B
13.3,0.1,24.4,5.1,1.2,1.2,9.74,B
13.1,0.2,24.1,4.8,1.6,1.4,9.632,B
13.8,0.1,23.2,5.1,1.6,1.8,9.918,C
13.9,0.2,23.7,4.3,1.3,1.9,9.944,C
12.9,0.1,22.7,5.9,1.2,1.3,9.454,B
13.4,0.1,22.9,4.1,1.4,1.5,9.564,B
12.7,0,23.3,5.6,1.2,1.6,9.376,B
12.8,0.2,24.2,4.8,1.5,1.4,9.486,B
13.5,0.3,23.7,5.9,1.9,1.7,9.952,C
13.8,0.1,22.7,4.3,1.4,1.6,9.768,B
12.7,0.1,24.3,5.7,1.5,1.3,9.512,B
13.1,0.2,24.3,4.5,1.2,1.5,9.602,B
12.6,0,24.1,3.8,1.5,1.2,9.228,A
12.4,0.1,22.8,4.3,1.4,1.8,9.086,A
13.2,0.1,23.3,4.6,1.5,1.3,9.552,B
13.2,0.1,22,4.1,1.6,1.6,9.39,B
13.1,0.2,20.3,3.7,1.2,1.4,9.118,A
13.7,0.1,23.7,3.8,1.3,1.4,9.754,B
13.2,0,21.8,4.1,1.2,1.9,9.338,B
13.2,0.1,22.4,4.3,1.8,1.3,9.45,B
13.2,0.2,23.8,3.9,1.2,1.6,9.546,B
13.4,0.1,22.4,4.3,1.7,1.8,9.564,B
13.3,0.2,23.7,4.1,1.9,1.9,9.66,B
13.2,0.1,23,4.3,1.2,1.5,9.482,B
13.5,0.2,23.1,3.7,1.4,1.9,9.63,B
13.4,0.4,22.4,5.4,1.5,1.9,9.726,B
13.3,0.2,21.9,4.2,1.2,1.5,9.432,B
13.3,0.3,22.3,4.9,0.9,1.4,9.54,B
13.1,0.3,20.1,4.5,0.6,1.4,9.162,A
13.2,0.4,22.1,4.6,1.3,1.6,9.492,B
12.2,0.2,23.2,4.4,1.2,1.5,9.032,A
13.9,0.3,23.1,5.3,1.3,1.9,10.004,C
12.5,0.3,24.1,5.9,1.2,1.5,9.442,B
13.8,0.1,23.1,5.7,1.6,1.4,9.952,C
13.9,0.3,23,4.3,1.4,1.8,9.896,C
13.9,0.2,19.7,5.8,0.9,1.3,9.646,B
12.4,0.2,21.4,3.9,1.3,1.5,8.908,A
13.6,0.1,24.4,4.3,1.3,1.6,9.832,B
13.9,0.2,24.1,4.9,1.4,1.9,10.05,C
13.9,0.1,23.2,4.9,1.2,1.6,9.916,C
12.5,0.1,23.7,3.3,1.9,1.5,9.144,A
11.9,0.2,21.8,3.1,0.9,1.5,8.594,A
13.6,0.3,22.9,4.9,1.6,1.6,9.8,B
13.6,0.2,23.3,2.8,1.7,1.1,9.596,B
12.9,0.3,24.2,3.4,1.9,1.6,9.448,B
13.5,0.2,23.7,4.5,1.8,1.5,9.778,B
13.9,0.3,22.7,3.8,1.9,1.2,9.822,B
13.6,0.3,24.3,4.9,1.8,1.6,9.952,C
13.2,0.2,24.3,4.5,1.9,1.9,9.71,B
13.5,0.3,24.1,5.9,1.6,1.5,9.966,C
13.5,0.3,22.8,2.7,1.9,1.4,9.53,B
13.1,0.2,23.3,2.8,2,1.5,9.38,B
13.9,0.2,23.7,3.3,0.4,1.8,9.786,B
12.9,0.3,20.3,3.9,0.9,1.2,9.032,A
13.8,0.3,23.7,3.5,1.6,1.6,9.84,B
12.9,0.2,21.8,5.2,1.6,1.2,9.334,B
13.8,0.3,22.4,5.8,1.4,1.2,9.912,C
13.1,0.2,23.8,5.2,1.5,1.4,9.636,B
13.9,0.2,23.7,2.8,1.9,1.8,9.826,B
12.9,0.2,12.3,3.2,1.8,1.9,8.224,A
13.9,0.3,21.9,4.5,1.8,1.3,9.81,B
12.9,0.3,24.1,3.4,1.6,1.5,9.416,B
13.8,0.2,23.1,3.9,1.9,1.6,9.818,B
12.7,0.3,23,3.5,1.6,1.4,9.212,A
13.8,0.2,22.4,4.5,1.6,1.7,9.794,B
12.8,0.3,21.9,3.5,1.3,1.8,9.15,A
13.8,0.2,24.1,3.2,1.2,1.4,9.798,B
13.1,0.3,22.8,3.2,1.6,1.6,9.37,B
13.8,0.4,23.3,3.2,1.2,1.5,9.762,B
12.8,0.5,23.7,4.9,1.3,1.9,9.514,B
13.4,0.5,20.3,3.5,1.5,1.5,9.33,B
13.1,0.5,23.7,3.9,1.4,1.6,9.558,B
12.9,0.3,21.8,3.6,1.5,1.5,9.2,A
13.4,0.2,22.4,3.3,1.9,1.2,9.472,B
12.6,0.5,23.8,3.2,1.6,1.6,9.26,A
12.6,0.5,23.7,3.5,1.6,1.9,9.292,B
12.9,0.4,23.4,3.1,1.6,1.5,9.336,B
13.6,0.1,22.8,2.8,1.2,1.4,9.508,B
13.9,0.3,22.2,3.6,1.3,1.5,9.728,B
13.4,0.1,22.3,3.5,1.2,1.8,9.444,B
13.3,0.5,23.4,3.6,1.5,1.2,9.588,B
13.3,0.4,23.7,3.2,0.5,1.6,9.514,B
13.1,0.2,23.1,3.1,0.9,1.2,9.312,B
13.8,0.2,22.7,4.3,1.2,1.2,9.76,B
11.3,0.1,24.4,2.8,1.6,1.4,8.542,A
10.8,0.1,26,3.6,1.3,1.8,8.53,A
12.2,0.2,21.8,2.5,1.4,1.9,8.73,A
12.8,0.2,24.3,1.9,1.5,1.3,9.202,A
12.2,0.1,23,2.5,1.2,1.5,8.802,A
12.5,0.3,22,3.2,1.3,1.6,8.972,A
12.2,0.3,24.2,4.8,1.1,1.4,9.182,A
12.3,0.3,21.9,4.4,1.1,1.5,8.966,A
12.2,0.3,22.3,3.6,1.6,1.5,8.906,A
11.8,0.2,20.1,4.5,1.5,1.6,8.554,A
11.8,0.2,22.1,4.6,1.4,1.1,8.738,A
11.6,0.1,23.2,4.8,1.8,1.6,8.792,A
12.8,0.3,23.1,4.1,1.9,1.5,9.354,B
11.6,0.2,24.1,4.2,1.5,1.2,8.808,A
13.8,0.4,23.1,4.1,1.2,1.6,9.836,B
13.1,0.2,23,5.1,1.6,1.9,9.572,B
13.9,0.2,19.7,5.1,1.6,1.5,9.626,B
13.4,0.2,24.4,5.1,1.2,1.4,9.818,B
13.3,0.1,24.4,5.2,1.3,1.5,9.768,B
13.3,0.3,24.1,5.8,1.4,1.8,9.856,B
13.1,0.2,23.2,5.2,1.5,1.2,9.568,B
13.8,0.3,23.7,5.2,1.2,1.6,9.986,C
13.9,0.1,21.8,5.6,1.2,1.2,9.83,B
12.9,0.4,22.9,5.3,1.6,1.2,9.494,B
13.4,0.1,23.3,5.4,1.4,1.4,9.73,B
12.7,0.2,24.2,5.6,1.5,1.8,9.532,B
12.8,0.2,23.7,3.2,1.3,1.9,9.284,B
13.5,0.2,22.7,3.1,1.4,1.3,9.506,B
13.8,0.3,24.3,3.8,1.2,1.5,9.902,C
12.7,0.4,24.3,3.8,1.6,1.6,9.4,B
13.1,0.2,24.1,3.8,1.6,1.4,9.532,B
12.6,0.1,22.8,3.8,1.3,1.7,9.126,A
12.4,0.4,23.3,3.1,1.2,1.6,9.056,A
13.2,0,23.7,4.3,1.4,1.3,9.536,B
13.2,0.1,20.3,4.6,1.2,1.5,9.242,A
13.1,0,23.7,4.1,1.5,1.2,9.468,B
13.7,0.4,21.8,3.7,1.9,1.8,9.666,B
13.2,0.5,22.4,3.8,1.4,1.3,9.456,B
